"Plot Title: 10655120"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10655120, SEN S/N: 10655120)","Intensity, Lux (LGR S/N: 10655120, SEN S/N: 10655120)","Coupler Detached (LGR S/N: 10655120)","Coupler Attached (LGR S/N: 10655120)","Host Connected (LGR S/N: 10655120)","Stopped (LGR S/N: 10655120)","End Of File (LGR S/N: 10655120)"
102,06/30/25 10:16:12 PM,21.473,0.0,,,,,
103,06/30/25 10:21:12 PM,21.473,0.0,,,,,
104,06/30/25 10:26:12 PM,21.473,0.0,,,,,
105,06/30/25 10:31:12 PM,21.473,0.0,,,,,
106,06/30/25 10:36:12 PM,21.569,0.0,,,,,
107,06/30/25 10:41:12 PM,21.569,0.0,,,,,
108,06/30/25 10:46:12 PM,21.569,0.0,,,,,
109,06/30/25 10:51:12 PM,21.569,0.0,,,,,
110,06/30/25 10:56:12 PM,21.569,0.0,,,,,
111,06/30/25 11:01:12 PM,21.569,0.0,,,,,
112,06/30/25 11:06:12 PM,21.569,0.0,,,,,
113,06/30/25 11:11:12 PM,21.569,0.0,,,,,
114,06/30/25 11:16:12 PM,21.569,0.0,,,,,
115,06/30/25 11:21:12 PM,21.569,0.0,,,,,
116,06/30/25 11:26:12 PM,21.569,0.0,,,,,
117,06/30/25 11:31:12 PM,21.569,0.0,,,,,
118,06/30/25 11:36:12 PM,21.569,0.0,,,,,
119,06/30/25 11:41:12 PM,21.569,0.0,,,,,
120,06/30/25 11:46:12 PM,21.569,0.0,,,,,
121,06/30/25 11:51:12 PM,21.473,0.0,,,,,
122,06/30/25 11:56:12 PM,21.569,0.0,,,,,
123,07/01/25 12:01:12 AM,21.569,0.0,,,,,
124,07/01/25 12:06:12 AM,21.569,0.0,,,,,
125,07/01/25 12:11:12 AM,21.569,0.0,,,,,
126,07/01/25 12:16:12 AM,21.569,0.0,,,,,
127,07/01/25 12:21:12 AM,21.569,0.0,,,,,
128,07/01/25 12:26:12 AM,21.569,0.0,,,,,
129,07/01/25 12:31:12 AM,21.569,0.0,,,,,
130,07/01/25 12:36:12 AM,21.569,0.0,,,,,
131,07/01/25 12:41:12 AM,21.569,0.0,,,,,
132,07/01/25 12:46:12 AM,21.569,0.0,,,,,
133,07/01/25 12:51:12 AM,21.569,0.0,,,,,
134,07/01/25 12:56:12 AM,21.569,0.0,,,,,
135,07/01/25 01:01:12 AM,21.569,0.0,,,,,
136,07/01/25 01:06:12 AM,21.473,0.0,,,,,
137,07/01/25 01:11:12 AM,21.569,0.0,,,,,
138,07/01/25 01:16:12 AM,21.473,0.0,,,,,
139,07/01/25 01:21:12 AM,21.569,0.0,,,,,
140,07/01/25 01:26:12 AM,21.569,0.0,,,,,
141,07/01/25 01:31:12 AM,21.569,0.0,,,,,
142,07/01/25 01:36:12 AM,21.569,0.0,,,,,
143,07/01/25 01:41:12 AM,21.569,0.0,,,,,
144,07/01/25 01:46:12 AM,21.473,0.0,,,,,
145,07/01/25 01:51:12 AM,21.473,0.0,,,,,
146,07/01/25 01:56:12 AM,21.569,0.0,,,,,
147,07/01/25 02:01:12 AM,21.473,0.0,,,,,
148,07/01/25 02:06:12 AM,21.569,0.0,,,,,
149,07/01/25 02:11:12 AM,21.473,0.0,,,,,
150,07/01/25 02:16:12 AM,21.569,0.0,,,,,
151,07/01/25 02:21:12 AM,21.473,0.0,,,,,
152,07/01/25 02:26:12 AM,21.473,0.0,,,,,
153,07/01/25 02:31:12 AM,21.473,0.0,,,,,
154,07/01/25 02:36:12 AM,21.473,0.0,,,,,
155,07/01/25 02:41:12 AM,21.473,0.0,,,,,
156,07/01/25 02:46:12 AM,21.473,0.0,,,,,
157,07/01/25 02:51:12 AM,21.473,0.0,,,,,
158,07/01/25 02:56:12 AM,21.569,0.0,,,,,
159,07/01/25 03:01:12 AM,21.569,0.0,,,,,
160,07/01/25 03:06:12 AM,21.473,0.0,,,,,
161,07/01/25 03:11:12 AM,21.473,0.0,,,,,
162,07/01/25 03:16:12 AM,21.569,0.0,,,,,
163,07/01/25 03:21:12 AM,21.473,0.0,,,,,
164,07/01/25 03:26:12 AM,21.569,0.0,,,,,
165,07/01/25 03:31:12 AM,21.473,0.0,,,,,
166,07/01/25 03:36:12 AM,21.569,0.0,,,,,
167,07/01/25 03:41:12 AM,21.473,0.0,,,,,
168,07/01/25 03:46:12 AM,21.473,0.0,,,,,
169,07/01/25 03:51:12 AM,21.569,0.0,,,,,
170,07/01/25 03:56:12 AM,21.569,0.0,,,,,
171,07/01/25 04:01:12 AM,21.473,0.0,,,,,
172,07/01/25 04:06:12 AM,21.569,0.0,,,,,
173,07/01/25 04:11:12 AM,21.569,0.0,,,,,
174,07/01/25 04:16:12 AM,21.569,0.0,,,,,
175,07/01/25 04:21:12 AM,21.569,0.0,,,,,
176,07/01/25 04:26:12 AM,21.569,0.0,,,,,
177,07/01/25 04:31:12 AM,21.569,0.0,,,,,
178,07/01/25 04:36:12 AM,21.569,0.0,,,,,
179,07/01/25 04:41:12 AM,21.569,0.0,,,,,
180,07/01/25 04:46:12 AM,21.569,0.0,,,,,
181,07/01/25 04:51:12 AM,21.569,0.0,,,,,
182,07/01/25 04:56:12 AM,21.569,0.0,,,,,
183,07/01/25 05:01:12 AM,21.569,0.0,,,,,
184,07/01/25 05:06:12 AM,21.569,0.0,,,,,
185,07/01/25 05:11:12 AM,21.569,0.0,,,,,
186,07/01/25 05:16:12 AM,21.569,0.0,,,,,
187,07/01/25 05:21:12 AM,21.569,0.0,,,,,
188,07/01/25 05:26:12 AM,21.569,0.0,,,,,
189,07/01/25 05:31:12 AM,21.569,0.0,,,,,
190,07/01/25 05:36:12 AM,21.569,0.0,,,,,
191,07/01/25 05:41:12 AM,21.473,0.0,,,,,
192,07/01/25 05:46:12 AM,21.473,0.0,,,,,
193,07/01/25 05:51:12 AM,21.473,0.0,,,,,
194,07/01/25 05:56:12 AM,21.473,0.0,,,,,
195,07/01/25 06:01:12 AM,21.473,0.0,,,,,
196,07/01/25 06:06:12 AM,21.473,0.0,,,,,
197,07/01/25 06:11:12 AM,21.473,0.0,,,,,
198,07/01/25 06:16:12 AM,21.473,0.0,,,,,
199,07/01/25 06:21:12 AM,21.473,0.0,,,,,
200,07/01/25 06:26:12 AM,21.473,0.0,,,,,
201,07/01/25 06:31:12 AM,21.473,0.0,,,,,
202,07/01/25 06:36:12 AM,21.473,0.0,,,,,
203,07/01/25 06:41:12 AM,21.569,0.0,,,,,
204,07/01/25 06:46:12 AM,21.569,0.0,,,,,
205,07/01/25 06:51:12 AM,21.569,0.0,,,,,
206,07/01/25 06:56:12 AM,21.569,0.0,,,,,
207,07/01/25 07:01:12 AM,21.569,0.0,,,,,
208,07/01/25 07:06:12 AM,21.569,0.0,,,,,
209,07/01/25 07:11:12 AM,21.569,0.0,,,,,
210,07/01/25 07:16:12 AM,21.569,0.0,,,,,
211,07/01/25 07:21:12 AM,21.569,0.0,,,,,
212,07/01/25 07:26:12 AM,21.569,0.0,,,,,
213,07/01/25 07:31:12 AM,21.569,0.0,,,,,
214,07/01/25 07:36:12 AM,21.569,0.0,,,,,
215,07/01/25 07:41:12 AM,21.569,0.0,,,,,
216,07/01/25 07:46:12 AM,21.569,0.0,,,,,
217,07/01/25 07:51:12 AM,21.569,0.0,,,,,
218,07/01/25 07:56:12 AM,21.569,0.0,,,,,
219,07/01/25 08:01:12 AM,21.569,0.0,,,,,
220,07/01/25 08:06:12 AM,21.569,0.0,,,,,
221,07/01/25 08:11:12 AM,21.569,0.0,,,,,
222,07/01/25 08:16:12 AM,21.569,0.0,,,,,
223,07/01/25 08:21:12 AM,21.569,0.0,,,,,
224,07/01/25 08:26:12 AM,21.569,0.0,,,,,
225,07/01/25 08:31:12 AM,21.569,0.0,,,,,
226,07/01/25 08:36:12 AM,21.569,0.0,,,,,
227,07/01/25 08:41:12 AM,21.569,0.0,,,,,
228,07/01/25 08:46:12 AM,21.569,150.7,,,,,
229,07/01/25 08:51:12 AM,21.569,150.7,,,,,
230,07/01/25 08:56:12 AM,21.664,150.7,,,,,
231,07/01/25 09:01:12 AM,21.664,150.7,,,,,
232,07/01/25 09:06:12 AM,21.664,150.7,,,,,
233,07/01/25 09:11:12 AM,21.664,150.7,,,,,
234,07/01/25 09:16:12 AM,21.664,150.7,,,,,
235,07/01/25 09:21:12 AM,21.664,150.7,,,,,
236,07/01/25 09:26:12 AM,21.664,150.7,,,,,
237,07/01/25 09:31:12 AM,21.664,150.7,,,,,
238,07/01/25 09:36:12 AM,21.664,150.7,,,,,
239,07/01/25 09:41:12 AM,21.664,150.7,,,,,
240,07/01/25 09:46:12 AM,21.760,107.6,,,,,
241,07/01/25 09:51:12 AM,21.855,96.9,,,,,
242,07/01/25 09:56:12 AM,21.855,96.9,,,,,
243,07/01/25 10:01:12 AM,21.855,96.9,,,,,
244,07/01/25 10:06:12 AM,21.855,75.3,,,,,
245,07/01/25 10:11:12 AM,21.855,96.9,,,,,
246,07/01/25 10:16:12 AM,21.855,64.6,,,,,
247,07/01/25 10:21:12 AM,21.855,75.3,,,,,
248,07/01/25 10:26:12 AM,21.951,118.4,,,,,
249,07/01/25 10:31:12 AM,21.664,53.8,,,,,
250,07/01/25 10:36:12 AM,21.378,43.1,,,,,
251,07/01/25 10:41:12 AM,21.282,484.4,,,,,
252,07/01/25 10:46:12 AM,21.378,516.7,,,,,
253,07/01/25 10:51:12 AM,21.664,516.7,,,,,
254,07/01/25 10:56:12 AM,22.238,473.6,,,,,
255,07/01/25 11:01:12 AM,22.812,613.5,,,,,
256,07/01/25 11:06:12 AM,23.388,559.7,,,,,
257,07/01/25 11:11:12 AM,23.966,570.5,,,,,
258,07/01/25 11:16:12 AM,24.545,602.8,,,,,
259,07/01/25 11:21:12 AM,25.125,656.6,,,,,
260,07/01/25 11:26:12 AM,25.708,688.9,,,,,
261,07/01/25 11:31:12 AM,26.292,624.3,,,,,
262,07/01/25 11:36:12 AM,26.879,656.6,,,,,
263,07/01/25 11:41:12 AM,27.370,742.7,,,,,
264,07/01/25 11:46:12 AM,27.961,775.0,,,,,
265,07/01/25 11:51:12 AM,28.456,785.8,,,,,
266,07/01/25 11:56:12 AM,29.053,731.9,,,,,
267,07/01/25 12:01:12 PM,29.152,818.1,,,,,
268,07/01/25 12:06:12 PM,29.152,753.5,,,,,
269,07/01/25 12:11:12 PM,29.053,764.2,,,,,
270,07/01/25 12:16:12 PM,28.953,742.7,,,,,
271,07/01/25 12:21:12 PM,28.853,753.5,,,,,
272,07/01/25 12:26:12 PM,28.754,721.2,,,,,
273,07/01/25 12:31:12 PM,28.754,699.7,,,,,
274,07/01/25 12:36:12 PM,28.655,721.2,,,,,
275,07/01/25 12:41:12 PM,28.555,721.2,,,,,
276,07/01/25 12:46:12 PM,28.456,742.7,,,,,
277,07/01/25 12:51:12 PM,28.357,721.2,,,,,
278,07/01/25 12:56:12 PM,28.258,699.7,,,,,
279,07/01/25 01:01:12 PM,28.159,721.2,,,,,
280,07/01/25 01:06:12 PM,28.159,688.9,,,,,
281,07/01/25 01:11:12 PM,28.060,678.1,,,,,
282,07/01/25 01:16:12 PM,27.961,667.4,,,,,
283,07/01/25 01:21:12 PM,27.862,721.2,,,,,
284,07/01/25 01:26:12 PM,27.862,721.2,,,,,
285,07/01/25 01:31:12 PM,27.764,678.1,,,,,
286,07/01/25 01:36:12 PM,27.665,731.9,,,,,
287,07/01/25 01:41:12 PM,27.567,678.1,,,,,
288,07/01/25 01:46:12 PM,27.567,731.9,,,,,
289,07/01/25 01:51:12 PM,27.468,710.4,,,,,
290,07/01/25 01:56:12 PM,27.370,721.2,,,,,
291,07/01/25 02:01:12 PM,27.272,645.8,,,,,
292,07/01/25 02:06:12 PM,27.272,678.1,,,,,
293,07/01/25 02:11:12 PM,27.173,667.4,,,,,
294,07/01/25 02:16:12 PM,27.075,710.4,,,,,
295,07/01/25 02:21:12 PM,27.075,678.1,,,,,
296,07/01/25 02:26:12 PM,26.977,731.9,,,,,
297,07/01/25 02:31:12 PM,26.977,731.9,,,,,
298,07/01/25 02:36:12 PM,26.879,688.9,,,,,
299,07/01/25 02:41:12 PM,26.781,731.9,,,,,
300,07/01/25 02:46:12 PM,26.781,742.7,,,,,
301,07/01/25 02:51:12 PM,26.683,678.1,,,,,
302,07/01/25 02:56:12 PM,26.683,753.5,,,,,
303,07/01/25 03:01:12 PM,26.585,753.5,,,,,
304,07/01/25 03:06:12 PM,26.585,742.7,,,,,
305,07/01/25 03:11:12 PM,26.488,731.9,,,,,
306,07/01/25 03:16:12 PM,26.488,742.7,,,,,
307,07/01/25 03:21:12 PM,26.390,699.7,,,,,
308,07/01/25 03:26:12 PM,26.292,64.6,,,,,
309,07/01/25 03:31:12 PM,26.195,64.6,,,,,
310,07/01/25 03:36:12 PM,26.195,64.6,,,,,
311,07/01/25 03:41:12 PM,26.097,64.6,,,,,
312,07/01/25 03:46:12 PM,26.097,53.8,,,,,
313,07/01/25 03:51:12 PM,25.902,53.8,,,,,
314,07/01/25 03:56:12 PM,25.902,53.8,,,,,
315,07/01/25 04:01:12 PM,25.902,785.8,,,,,
316,07/01/25 04:06:12 PM,25.902,753.5,,,,,
317,07/01/25 04:11:12 PM,25.805,764.2,,,,,
318,07/01/25 04:16:12 PM,25.805,699.7,,,,,
319,07/01/25 04:21:12 PM,25.805,678.1,,,,,
320,07/01/25 04:26:12 PM,25.708,667.4,,,,,
321,07/01/25 04:31:12 PM,25.708,710.4,,,,,
322,07/01/25 04:36:12 PM,25.708,710.4,,,,,
323,07/01/25 04:41:12 PM,25.610,602.8,,,,,
324,07/01/25 04:46:12 PM,25.610,667.4,,,,,
325,07/01/25 04:51:12 PM,25.610,538.2,,,,,
326,07/01/25 04:56:12 PM,25.513,549.0,,,,,
327,07/01/25 05:01:12 PM,25.513,549.0,,,,,
328,07/01/25 05:06:12 PM,25.513,549.0,,,,,
329,07/01/25 05:11:12 PM,25.416,516.7,,,,,
330,07/01/25 05:16:12 PM,25.416,441.3,,,,,
331,07/01/25 05:21:12 PM,25.416,538.2,,,,,
332,07/01/25 05:26:12 PM,25.513,409.0,,,,,
333,07/01/25 05:31:12 PM,25.513,473.6,,,,,
334,07/01/25 05:36:12 PM,25.513,441.3,,,,,
335,07/01/25 05:41:12 PM,25.513,505.9,,,,,
336,07/01/25 05:46:12 PM,25.513,495.1,,,,,
337,07/01/25 05:51:12 PM,25.416,312.2,,,,,
338,07/01/25 05:56:12 PM,25.416,301.4,,,,,
339,07/01/25 06:01:12 PM,25.416,376.7,,,,,
340,07/01/25 06:06:12 PM,25.416,376.7,,,,,
341,07/01/25 06:11:12 PM,25.513,247.6,,,,,
342,07/01/25 06:16:12 PM,25.513,376.7,,,,,
343,07/01/25 06:21:12 PM,25.513,204.5,,,,,
344,07/01/25 06:26:12 PM,25.416,301.4,,,,,
345,07/01/25 06:31:12 PM,25.416,344.4,,,,,
346,07/01/25 06:36:12 PM,25.416,172.2,,,,,
347,07/01/25 06:41:12 PM,25.319,247.6,,,,,
348,07/01/25 06:46:12 PM,25.513,322.9,,,,,
349,07/01/25 06:51:12 PM,25.610,247.6,,,,,
350,07/01/25 06:56:12 PM,25.513,107.6,,,,,
351,07/01/25 07:01:12 PM,25.513,96.9,,,,,
352,07/01/25 07:06:12 PM,25.416,96.9,,,,,
353,07/01/25 07:11:12 PM,25.416,53.8,,,,,
354,07/01/25 07:16:12 PM,25.319,86.1,,,,,
355,07/01/25 07:21:12 PM,25.319,32.3,,,,,
356,07/01/25 07:26:12 PM,25.513,32.3,,,,,
357,07/01/25 07:31:12 PM,25.513,10.8,,,,,
358,07/01/25 07:36:12 PM,25.513,43.1,,,,,
359,07/01/25 07:41:12 PM,25.416,21.5,,,,,
360,07/01/25 07:46:12 PM,25.416,0.0,,,,,
361,07/01/25 07:51:12 PM,25.319,0.0,,,,,
362,07/01/25 07:56:12 PM,25.416,0.0,,,,,
363,07/01/25 08:01:12 PM,25.513,0.0,,,,,
364,07/01/25 08:06:12 PM,25.513,0.0,,,,,
365,07/01/25 08:11:12 PM,25.513,0.0,,,,,
366,07/01/25 08:16:12 PM,25.416,0.0,,,,,
367,07/01/25 08:21:12 PM,25.416,0.0,,,,,
368,07/01/25 08:26:12 PM,25.319,0.0,,,,,
369,07/01/25 08:31:12 PM,25.513,0.0,,,,,
370,07/01/25 08:36:12 PM,25.513,0.0,,,,,
371,07/01/25 08:41:12 PM,25.513,0.0,,,,,
372,07/01/25 08:46:12 PM,25.513,0.0,,,,,
373,07/01/25 08:51:12 PM,25.416,0.0,,,,,
374,07/01/25 08:56:12 PM,25.416,0.0,,,,,
375,07/01/25 09:01:12 PM,25.319,0.0,,,,,
376,07/01/25 09:06:12 PM,25.513,0.0,,,,,
377,07/01/25 09:11:12 PM,25.610,0.0,,,,,
378,07/01/25 09:16:12 PM,25.513,0.0,,,,,
379,07/01/25 09:21:12 PM,25.513,0.0,,,,,
380,07/01/25 09:26:12 PM,25.416,0.0,,,,,
381,07/01/25 09:31:12 PM,25.416,0.0,,,,,
382,07/01/25 09:36:12 PM,25.416,0.0,,,,,
383,07/01/25 09:41:12 PM,25.319,0.0,,,,,
384,07/01/25 09:46:12 PM,25.513,0.0,,,,,
385,07/01/25 09:51:12 PM,25.513,0.0,,,,,
386,07/01/25 09:56:12 PM,25.513,0.0,,,,,
387,07/01/25 10:01:12 PM,25.513,0.0,,,,,
388,07/01/25 10:06:12 PM,25.513,0.0,,,,,
389,07/01/25 10:11:12 PM,25.416,0.0,,,,,
390,07/01/25 10:16:12 PM,25.416,0.0,,,,,
391,07/01/25 10:21:12 PM,25.319,0.0,,,,,
392,07/01/25 10:26:12 PM,25.319,0.0,,,,,
393,07/01/25 10:31:12 PM,25.513,0.0,,,,,
394,07/01/25 10:36:12 PM,25.513,0.0,,,,,
395,07/01/25 10:41:12 PM,25.513,0.0,,,,,
396,07/01/25 10:46:12 PM,25.513,0.0,,,,,
397,07/01/25 10:51:12 PM,25.416,0.0,,,,,
398,07/01/25 10:56:12 PM,25.416,0.0,,,,,
399,07/01/25 11:01:12 PM,25.416,0.0,,,,,
400,07/01/25 11:06:12 PM,25.319,0.0,,,,,
401,07/01/25 11:11:12 PM,25.319,0.0,,,,,
402,07/01/25 11:16:12 PM,25.513,0.0,,,,,
403,07/01/25 11:21:12 PM,25.610,0.0,,,,,
404,07/01/25 11:26:12 PM,25.513,0.0,,,,,
405,07/01/25 11:31:12 PM,25.513,0.0,,,,,
406,07/01/25 11:36:12 PM,25.513,0.0,,,,,
407,07/01/25 11:41:12 PM,25.416,0.0,,,,,
408,07/01/25 11:46:12 PM,25.416,0.0,,,,,
409,07/01/25 11:51:12 PM,25.416,0.0,,,,,
410,07/01/25 11:56:12 PM,25.319,0.0,,,,,
411,07/02/25 12:01:12 AM,25.416,0.0,,,,,
412,07/02/25 12:06:12 AM,25.610,0.0,,,,,
413,07/02/25 12:11:12 AM,25.513,0.0,,,,,
414,07/02/25 12:16:12 AM,25.513,0.0,,,,,
415,07/02/25 12:21:12 AM,25.513,0.0,,,,,
416,07/02/25 12:26:12 AM,25.416,0.0,,,,,
417,07/02/25 12:31:12 AM,25.416,0.0,,,,,
418,07/02/25 12:36:12 AM,25.416,0.0,,,,,
419,07/02/25 12:41:12 AM,25.319,0.0,,,,,
420,07/02/25 12:46:12 AM,25.319,0.0,,,,,
421,07/02/25 12:51:12 AM,25.416,0.0,,,,,
422,07/02/25 12:56:12 AM,25.513,0.0,,,,,
423,07/02/25 01:01:12 AM,25.513,0.0,,,,,
424,07/02/25 01:06:12 AM,25.513,0.0,,,,,
425,07/02/25 01:11:12 AM,25.416,0.0,,,,,
426,07/02/25 01:16:12 AM,25.416,0.0,,,,,
427,07/02/25 01:21:12 AM,25.416,0.0,,,,,
428,07/02/25 01:26:12 AM,25.319,0.0,,,,,
429,07/02/25 01:31:12 AM,25.319,0.0,,,,,
430,07/02/25 01:36:12 AM,25.416,0.0,,,,,
431,07/02/25 01:41:12 AM,25.513,0.0,,,,,
432,07/02/25 01:46:12 AM,25.513,0.0,,,,,
433,07/02/25 01:51:12 AM,25.513,0.0,,,,,
434,07/02/25 01:56:12 AM,25.416,0.0,,,,,
435,07/02/25 02:01:12 AM,25.416,0.0,,,,,
436,07/02/25 02:06:12 AM,25.416,0.0,,,,,
437,07/02/25 02:11:12 AM,25.319,0.0,,,,,
438,07/02/25 02:16:12 AM,25.319,0.0,,,,,
439,07/02/25 02:21:12 AM,25.513,0.0,,,,,
440,07/02/25 02:26:12 AM,25.513,0.0,,,,,
441,07/02/25 02:31:12 AM,25.513,0.0,,,,,
442,07/02/25 02:36:12 AM,25.416,0.0,,,,,
443,07/02/25 02:41:12 AM,25.416,0.0,,,,,
444,07/02/25 02:46:12 AM,25.416,0.0,,,,,
445,07/02/25 02:51:12 AM,25.416,0.0,,,,,
446,07/02/25 02:56:12 AM,25.319,0.0,,,,,
447,07/02/25 03:01:12 AM,25.319,0.0,,,,,
448,07/02/25 03:06:12 AM,25.513,0.0,,,,,
449,07/02/25 03:11:12 AM,25.513,0.0,,,,,
450,07/02/25 03:16:12 AM,25.513,0.0,,,,,
451,07/02/25 03:21:12 AM,25.513,0.0,,,,,
452,07/02/25 03:26:12 AM,25.513,0.0,,,,,
453,07/02/25 03:31:12 AM,25.416,0.0,,,,,
454,07/02/25 03:36:12 AM,25.416,0.0,,,,,
