"Plot Title: 10655123"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 10655123, SEN S/N: 10655123)","Intensity, Lux (LGR S/N: 10655123, SEN S/N: 10655123)","Coupler Detached (LGR S/N: 10655123)","Coupler Attached (LGR S/N: 10655123)","Host Connected (LGR S/N: 10655123)","Stopped (LGR S/N: 10655123)","End Of File (LGR S/N: 10655123)"
32,05/19/25 02:16:16 PM,25.222,0.0,,,,,
33,05/19/25 02:21:16 PM,25.222,0.0,,,,,
34,05/19/25 02:26:16 PM,25.222,0.0,,,,,
35,05/19/25 02:31:16 PM,25.125,0.0,,,,,
36,05/19/25 02:36:16 PM,25.125,0.0,,,,,
37,05/19/25 02:41:16 PM,25.222,0.0,,,,,
38,05/19/25 02:46:16 PM,25.222,0.0,,,,,
39,05/19/25 02:51:16 PM,25.222,0.0,,,,,
40,05/19/25 02:56:16 PM,25.222,0.0,,,,,
41,05/19/25 03:01:16 PM,25.125,0.0,,,,,
42,05/19/25 03:06:16 PM,25.222,0.0,,,,,
43,05/19/25 03:11:16 PM,25.222,0.0,,,,,
44,05/19/25 03:16:16 PM,25.125,0.0,,,,,
45,05/19/25 03:21:16 PM,25.125,0.0,,,,,
46,05/19/25 03:26:16 PM,25.125,0.0,,,,,
47,05/19/25 03:31:16 PM,25.125,0.0,,,,,
48,05/19/25 03:36:16 PM,25.222,0.0,,,,,
49,05/19/25 03:41:16 PM,25.222,0.0,,,,,
50,05/19/25 03:46:16 PM,25.125,0.0,,,,,
51,05/19/25 03:51:16 PM,25.125,0.0,,,,,
52,05/19/25 03:56:16 PM,25.125,0.0,,,,,
53,05/19/25 04:01:16 PM,25.125,0.0,,,,,
54,05/19/25 04:06:16 PM,25.125,0.0,,,,,
55,05/19/25 04:11:16 PM,25.125,0.0,,,,,
56,05/19/25 04:16:16 PM,25.125,0.0,,,,,
57,05/19/25 04:21:16 PM,25.125,0.0,,,,,
58,05/19/25 04:26:16 PM,25.125,0.0,,,,,
59,05/19/25 04:31:16 PM,25.125,0.0,,,,,
60,05/19/25 04:36:16 PM,25.222,0.0,,,,,
61,05/19/25 04:41:16 PM,25.125,0.0,,,,,
62,05/19/25 04:46:16 PM,25.125,0.0,,,,,
63,05/19/25 04:51:16 PM,25.125,0.0,,,,,
64,05/19/25 04:56:16 PM,25.125,0.0,,,,,
65,05/19/25 05:01:16 PM,25.125,0.0,,,,,
66,05/19/25 05:06:16 PM,25.125,0.0,,,,,
67,05/19/25 05:11:16 PM,25.125,0.0,,,,,
68,05/19/25 05:16:16 PM,25.125,0.0,,,,,
69,05/19/25 05:21:16 PM,25.125,0.0,,,,,
70,05/19/25 05:26:16 PM,25.222,0.0,,,,,
71,05/19/25 05:31:16 PM,25.222,0.0,,,,,
72,05/19/25 05:36:16 PM,25.125,0.0,,,,,
73,05/19/25 05:41:16 PM,25.125,0.0,,,,,
74,05/19/25 05:46:16 PM,25.125,0.0,,,,,
75,05/19/25 05:51:16 PM,25.125,0.0,,,,,
76,05/19/25 05:56:16 PM,25.125,0.0,,,,,
77,05/19/25 06:01:16 PM,25.125,0.0,,,,,
78,05/19/25 06:06:16 PM,25.125,0.0,,,,,
79,05/19/25 06:11:16 PM,25.125,0.0,,,,,
80,05/19/25 06:16:16 PM,25.125,0.0,,,,,
81,05/19/25 06:21:16 PM,25.125,0.0,,,,,
82,05/19/25 06:26:16 PM,25.125,0.0,,,,,
83,05/19/25 06:31:16 PM,25.125,0.0,,,,,
84,05/19/25 06:36:16 PM,25.125,0.0,,,,,
85,05/19/25 06:41:16 PM,25.125,0.0,,,,,
86,05/19/25 06:46:16 PM,25.125,0.0,,,,,
87,05/19/25 06:51:16 PM,25.222,0.0,,,,,
88,05/19/25 06:56:16 PM,25.125,0.0,,,,,
89,05/19/25 07:01:16 PM,25.125,0.0,,,,,
90,05/19/25 07:06:16 PM,25.125,0.0,,,,,
91,05/19/25 07:11:16 PM,25.125,0.0,,,,,
92,05/19/25 07:16:16 PM,25.125,0.0,,,,,
93,05/19/25 07:21:16 PM,25.125,0.0,,,,,
94,05/19/25 07:26:16 PM,25.125,0.0,,,,,
95,05/19/25 07:31:16 PM,25.125,0.0,,,,,
96,05/19/25 07:36:16 PM,25.125,0.0,,,,,
97,05/19/25 07:41:16 PM,25.222,0.0,,,,,
98,05/19/25 07:46:16 PM,25.125,0.0,,,,,
99,05/19/25 07:51:16 PM,25.125,0.0,,,,,
100,05/19/25 07:56:16 PM,25.125,0.0,,,,,
101,05/19/25 08:01:16 PM,25.125,0.0,,,,,
102,05/19/25 08:06:16 PM,25.125,0.0,,,,,
103,05/19/25 08:11:16 PM,25.222,0.0,,,,,
104,05/19/25 08:16:16 PM,25.125,0.0,,,,,
105,05/19/25 08:21:16 PM,25.125,0.0,,,,,
106,05/19/25 08:26:16 PM,25.028,0.0,,,,,
107,05/19/25 08:31:16 PM,25.028,0.0,,,,,
108,05/19/25 08:36:16 PM,25.125,0.0,,,,,
109,05/19/25 08:41:16 PM,25.125,0.0,,,,,
110,05/19/25 08:46:16 PM,25.125,0.0,,,,,
111,05/19/25 08:51:16 PM,25.028,0.0,,,,,
112,05/19/25 08:56:16 PM,25.028,0.0,,,,,
113,05/19/25 09:01:16 PM,25.125,0.0,,,,,
114,05/19/25 09:06:16 PM,25.125,0.0,,,,,
115,05/19/25 09:11:16 PM,25.125,0.0,,,,,
116,05/19/25 09:16:16 PM,25.125,0.0,,,,,
117,05/19/25 09:21:16 PM,25.028,0.0,,,,,
118,05/19/25 09:26:16 PM,25.125,0.0,,,,,
119,05/19/25 09:31:16 PM,25.125,0.0,,,,,
120,05/19/25 09:36:16 PM,25.125,0.0,,,,,
121,05/19/25 09:41:16 PM,25.125,0.0,,,,,
122,05/19/25 09:46:16 PM,25.125,0.0,,,,,
123,05/19/25 09:51:16 PM,25.028,0.0,,,,,
124,05/19/25 09:56:16 PM,25.125,0.0,,,,,
125,05/19/25 10:01:16 PM,25.125,0.0,,,,,
126,05/19/25 10:06:16 PM,25.125,0.0,,,,,
127,05/19/25 10:11:16 PM,25.125,0.0,,,,,
128,05/19/25 10:16:16 PM,25.028,0.0,,,,,
129,05/19/25 10:21:16 PM,25.125,0.0,,,,,
130,05/19/25 10:26:16 PM,25.125,0.0,,,,,
131,05/19/25 10:31:16 PM,25.125,0.0,,,,,
132,05/19/25 10:36:16 PM,25.125,0.0,,,,,
133,05/19/25 10:41:16 PM,25.125,0.0,,,,,
134,05/19/25 10:46:16 PM,25.028,0.0,,,,,
135,05/19/25 10:51:16 PM,25.125,0.0,,,,,
136,05/19/25 10:56:16 PM,25.125,0.0,,,,,
137,05/19/25 11:01:16 PM,25.125,0.0,,,,,
138,05/19/25 11:06:16 PM,25.125,0.0,,,,,
139,05/19/25 11:11:16 PM,25.028,0.0,,,,,
140,05/19/25 11:16:16 PM,25.028,0.0,,,,,
141,05/19/25 11:21:16 PM,25.125,0.0,,,,,
142,05/19/25 11:26:16 PM,25.125,0.0,,,,,
143,05/19/25 11:31:16 PM,25.125,0.0,,,,,
144,05/19/25 11:36:16 PM,25.028,0.0,,,,,
145,05/19/25 11:41:16 PM,25.028,0.0,,,,,
146,05/19/25 11:46:16 PM,25.125,0.0,,,,,
147,05/19/25 11:51:16 PM,25.125,0.0,,,,,
148,05/19/25 11:56:16 PM,25.125,0.0,,,,,
149,05/20/25 12:01:16 AM,25.125,0.0,,,,,
150,05/20/25 12:06:16 AM,25.125,0.0,,,,,
151,05/20/25 12:11:16 AM,25.125,0.0,,,,,
152,05/20/25 12:16:16 AM,25.222,0.0,,,,,
153,05/20/25 12:21:16 AM,25.222,0.0,,,,,
154,05/20/25 12:26:16 AM,25.125,0.0,,,,,
155,05/20/25 12:31:16 AM,25.125,0.0,,,,,
156,05/20/25 12:36:16 AM,25.125,0.0,,,,,
157,05/20/25 12:41:16 AM,25.125,0.0,,,,,
158,05/20/25 12:46:16 AM,25.125,0.0,,,,,
159,05/20/25 12:51:16 AM,25.125,0.0,,,,,
160,05/20/25 12:56:16 AM,25.125,0.0,,,,,
161,05/20/25 01:01:16 AM,25.125,0.0,,,,,
162,05/20/25 01:06:16 AM,25.125,0.0,,,,,
163,05/20/25 01:11:16 AM,25.125,0.0,,,,,
164,05/20/25 01:16:16 AM,25.125,0.0,,,,,
165,05/20/25 01:21:16 AM,25.125,0.0,,,,,
166,05/20/25 01:26:16 AM,25.125,0.0,,,,,
167,05/20/25 01:31:16 AM,25.222,0.0,,,,,
168,05/20/25 01:36:16 AM,25.222,0.0,,,,,
169,05/20/25 01:41:16 AM,25.222,0.0,,,,,
170,05/20/25 01:46:16 AM,25.125,0.0,,,,,
171,05/20/25 01:51:16 AM,25.125,0.0,,,,,
172,05/20/25 01:56:16 AM,25.125,0.0,,,,,
173,05/20/25 02:01:16 AM,25.125,0.0,,,,,
174,05/20/25 02:06:16 AM,25.125,0.0,,,,,
175,05/20/25 02:11:16 AM,25.222,0.0,,,,,
176,05/20/25 02:16:16 AM,25.222,0.0,,,,,
177,05/20/25 02:21:16 AM,25.222,0.0,,,,,
178,05/20/25 02:26:16 AM,25.125,0.0,,,,,
179,05/20/25 02:31:16 AM,25.222,53.8,,,,,
180,05/20/25 02:36:16 AM,25.222,86.1,,,,,
181,05/20/25 02:41:16 AM,25.222,21.5,,,,,
182,05/20/25 02:46:16 AM,24.931,96.9,,,,,
183,05/20/25 02:51:16 AM,24.835,96.9,,,,,
184,05/20/25 02:56:16 AM,25.222,86.1,,,,,
185,05/20/25 03:01:16 AM,25.319,118.4,,,,,
186,05/20/25 03:06:16 AM,25.319,64.6,,,,,
187,05/20/25 03:11:16 AM,25.222,150.7,,,,,
188,05/20/25 03:16:16 AM,25.222,64.6,,,,,
189,05/20/25 03:21:16 AM,25.222,172.2,,,,,
190,05/20/25 03:26:16 AM,25.222,118.4,,,,,
191,05/20/25 03:31:16 AM,25.222,129.2,,,,,
192,05/20/25 03:36:16 AM,25.319,193.8,,,,,
193,05/20/25 03:41:16 AM,25.319,139.9,,,,,
194,05/20/25 03:46:16 AM,25.222,161.5,,,,,
195,05/20/25 03:51:16 AM,25.222,172.2,,,,,
196,05/20/25 03:56:16 AM,25.222,139.9,,,,,
197,05/20/25 04:01:16 AM,25.222,322.9,,,,,
198,05/20/25 04:06:16 AM,25.319,473.6,,,,,
199,05/20/25 04:11:16 AM,25.319,0.0,,,,,
200,05/20/25 04:16:16 AM,25.319,0.0,,,,,
201,05/20/25 04:21:16 AM,25.222,10.8,,,,,
202,05/20/25 04:26:16 AM,25.222,0.0,,,,,
203,05/20/25 04:31:16 AM,25.222,247.6,,,,,
204,05/20/25 04:36:16 AM,25.222,785.8,,,,,
205,05/20/25 04:41:16 AM,25.319,419.8,,,,,
206,05/20/25 04:46:16 AM,25.222,322.9,,,,,
207,05/20/25 04:51:16 AM,25.319,775.0,,,,,
208,05/20/25 04:56:16 AM,25.222,193.8,,,,,
209,05/20/25 05:01:16 AM,25.222,204.5,,,,,
210,05/20/25 05:06:16 AM,25.222,247.6,,,,,
211,05/20/25 05:11:16 AM,25.222,258.3,,,,,
212,05/20/25 05:16:16 AM,25.319,258.3,,,,,
213,05/20/25 05:21:16 AM,25.319,215.3,,,,,
214,05/20/25 05:26:16 AM,25.222,258.3,,,,,
215,05/20/25 05:31:16 AM,25.222,301.4,,,,,
216,05/20/25 05:36:16 AM,25.222,301.4,,,,,
217,05/20/25 05:41:16 AM,25.222,366.0,,,,,
218,05/20/25 05:46:16 AM,25.319,279.9,,,,,
219,05/20/25 05:51:16 AM,25.319,376.7,,,,,
220,05/20/25 05:56:16 AM,25.319,366.0,,,,,
221,05/20/25 06:01:16 AM,25.319,301.4,,,,,
222,05/20/25 06:06:16 AM,25.319,624.3,,,,,
223,05/20/25 06:11:16 AM,25.319,775.0,,,,,
224,05/20/25 06:16:16 AM,25.222,398.3,,,,,
225,05/20/25 06:21:16 AM,25.222,344.4,,,,,
226,05/20/25 06:26:16 AM,25.222,624.3,,,,,
227,05/20/25 06:31:16 AM,25.319,721.2,,,,,
228,05/20/25 06:36:16 AM,25.319,473.6,,,,,
229,05/20/25 06:41:16 AM,25.222,505.9,,,,,
230,05/20/25 06:46:16 AM,25.222,505.9,,,,,
231,05/20/25 06:51:16 AM,25.222,344.4,,,,,
232,05/20/25 06:56:16 AM,25.222,473.6,,,,,
233,05/20/25 07:01:16 AM,25.222,592.0,,,,,
234,05/20/25 07:06:16 AM,25.222,301.4,,,,,
235,05/20/25 07:11:16 AM,25.222,344.4,,,,,
236,05/20/25 07:16:16 AM,25.222,322.9,,,,,
237,05/20/25 07:21:16 AM,25.319,1377.8,,,,,
238,05/20/25 07:26:16 AM,25.319,742.7,,,,,
239,05/20/25 07:31:16 AM,25.319,322.9,,,,,
240,05/20/25 07:36:16 AM,25.319,462.9,,,,,
241,05/20/25 07:41:16 AM,25.222,462.9,,,,,
242,05/20/25 07:46:16 AM,25.222,441.3,,,,,
243,05/20/25 07:51:16 AM,25.222,462.9,,,,,
244,05/20/25 07:56:16 AM,25.222,452.1,,,,,
245,05/20/25 08:01:16 AM,25.222,419.8,,,,,
246,05/20/25 08:06:16 AM,25.222,462.9,,,,,
247,05/20/25 08:11:16 AM,25.222,419.8,,,,,
248,05/20/25 08:16:16 AM,25.222,419.8,,,,,
249,05/20/25 08:21:16 AM,25.222,462.9,,,,,
250,05/20/25 08:26:16 AM,25.222,430.6,,,,,
251,05/20/25 08:31:16 AM,25.222,452.1,,,,,
252,05/20/25 08:36:16 AM,25.222,462.9,,,,,
253,05/20/25 08:41:16 AM,25.319,419.8,,,,,
254,05/20/25 08:46:16 AM,25.222,452.1,,,,,
255,05/20/25 08:51:16 AM,25.222,430.6,,,,,
256,05/20/25 08:56:16 AM,25.222,452.1,,,,,
257,05/20/25 09:01:16 AM,25.222,398.3,,,,,
258,05/20/25 09:06:16 AM,25.222,473.6,,,,,
259,05/20/25 09:11:16 AM,25.222,441.3,,,,,
260,05/20/25 09:16:16 AM,25.222,441.3,,,,,
261,05/20/25 09:21:16 AM,25.222,441.3,,,,,
262,05/20/25 09:26:16 AM,25.222,462.9,,,,,
263,05/20/25 09:31:16 AM,25.222,452.1,,,,,
264,05/20/25 09:36:16 AM,25.319,430.6,,,,,
265,05/20/25 09:41:16 AM,25.319,387.5,,,,,
266,05/20/25 09:46:16 AM,25.319,505.9,,,,,
267,05/20/25 09:51:16 AM,25.319,1237.9,,,,,
268,05/20/25 09:56:16 AM,25.319,193.8,,,,,
269,05/20/25 10:01:16 AM,25.222,344.4,,,,,
270,05/20/25 10:06:16 AM,25.319,1162.5,,,,,
271,05/20/25 10:11:16 AM,25.416,75.3,,,,,
272,05/20/25 10:16:16 AM,25.319,0.0,,,,,
273,05/20/25 10:21:16 AM,25.319,936.5,,,,,
274,05/20/25 10:26:16 AM,25.319,236.8,,,,,
275,05/20/25 10:31:16 AM,25.319,226.0,,,,,
276,05/20/25 10:36:16 AM,25.319,204.5,,,,,
277,05/20/25 10:41:16 AM,25.319,118.4,,,,,
278,05/20/25 10:46:16 AM,25.513,236.8,,,,,
279,05/20/25 10:51:16 AM,25.416,333.7,,,,,
280,05/20/25 10:56:16 AM,25.513,366.0,,,,,
281,05/20/25 11:01:16 AM,25.513,355.2,,,,,
282,05/20/25 11:06:16 AM,25.513,333.7,,,,,
283,05/20/25 11:11:16 AM,25.513,322.9,,,,,
284,05/20/25 11:16:16 AM,25.416,322.9,,,,,
285,05/20/25 11:21:16 AM,25.416,290.6,,,,,
286,05/20/25 11:26:16 AM,25.416,279.9,,,,,
287,05/20/25 11:31:16 AM,25.416,279.9,,,,,
288,05/20/25 11:36:16 AM,25.416,258.3,,,,,
289,05/20/25 11:41:16 AM,25.416,247.6,,,,,
290,05/20/25 11:46:16 AM,25.416,236.8,,,,,
291,05/20/25 11:51:16 AM,25.416,215.3,,,,,
292,05/20/25 11:56:16 AM,25.319,247.6,,,,,
293,05/20/25 12:01:16 PM,25.319,193.8,,,,,
294,05/20/25 12:06:16 PM,25.319,215.3,,,,,
295,05/20/25 12:11:16 PM,25.319,161.5,,,,,
296,05/20/25 12:16:16 PM,25.319,129.2,,,,,
297,05/20/25 12:21:16 PM,25.319,118.4,,,,,
298,05/20/25 12:26:16 PM,25.319,129.2,,,,,
299,05/20/25 12:31:16 PM,25.416,150.7,,,,,
300,05/20/25 12:36:16 PM,25.416,64.6,,,,,
301,05/20/25 12:41:16 PM,25.416,86.1,,,,,
302,05/20/25 12:46:16 PM,25.416,86.1,,,,,
303,05/20/25 12:51:16 PM,25.319,53.8,,,,,
304,05/20/25 12:56:16 PM,25.319,53.8,,,,,
305,05/20/25 01:01:16 PM,25.319,86.1,,,,,
306,05/20/25 01:06:16 PM,25.319,75.3,,,,,
307,05/20/25 01:11:16 PM,25.319,0.0,,,,,
308,05/20/25 01:16:16 PM,25.222,10.8,,,,,
309,05/20/25 01:21:16 PM,25.416,64.6,,,,,
310,05/20/25 01:26:16 PM,25.416,32.3,,,,,
311,05/20/25 01:31:16 PM,25.416,21.5,,,,,
312,05/20/25 01:36:16 PM,25.416,10.8,,,,,
313,05/20/25 01:41:16 PM,25.416,10.8,,,,,
314,05/20/25 01:46:16 PM,25.319,32.3,,,,,
315,05/20/25 01:51:16 PM,25.319,0.0,,,,,
316,05/20/25 01:56:16 PM,25.319,0.0,,,,,
317,05/20/25 02:01:16 PM,25.319,0.0,,,,,
318,05/20/25 02:06:16 PM,25.222,0.0,,,,,
319,05/20/25 02:11:16 PM,25.416,0.0,,,,,
320,05/20/25 02:16:16 PM,25.416,0.0,,,,,
321,05/20/25 02:21:16 PM,25.416,0.0,,,,,
322,05/20/25 02:26:16 PM,25.319,0.0,,,,,
323,05/20/25 02:31:16 PM,25.319,0.0,,,,,
324,05/20/25 02:36:16 PM,25.319,0.0,,,,,
325,05/20/25 02:41:16 PM,25.319,0.0,,,,,
326,05/20/25 02:46:16 PM,25.319,0.0,,,,,
327,05/20/25 02:51:16 PM,25.319,0.0,,,,,
328,05/20/25 02:56:16 PM,25.416,0.0,,,,,
329,05/20/25 03:01:16 PM,25.416,0.0,,,,,
330,05/20/25 03:06:16 PM,25.319,0.0,,,,,
331,05/20/25 03:11:16 PM,25.319,0.0,,,,,
332,05/20/25 03:16:16 PM,25.319,0.0,,,,,
333,05/20/25 03:21:16 PM,25.319,0.0,,,,,
334,05/20/25 03:26:16 PM,25.222,0.0,,,,,
335,05/20/25 03:31:16 PM,25.319,0.0,,,,,
336,05/20/25 03:36:16 PM,25.416,0.0,,,,,
337,05/20/25 03:41:16 PM,25.416,0.0,,,,,
338,05/20/25 03:46:16 PM,25.416,0.0,,,,,
339,05/20/25 03:51:16 PM,25.319,0.0,,,,,
340,05/20/25 03:56:16 PM,25.319,0.0,,,,,
341,05/20/25 04:01:16 PM,25.319,0.0,,,,,
342,05/20/25 04:06:16 PM,25.319,0.0,,,,,
343,05/20/25 04:11:16 PM,25.222,0.0,,,,,
344,05/20/25 04:16:16 PM,25.319,0.0,,,,,
345,05/20/25 04:21:16 PM,25.416,0.0,,,,,
346,05/20/25 04:26:16 PM,25.416,0.0,,,,,
347,05/20/25 04:31:16 PM,25.416,0.0,,,,,
348,05/20/25 04:36:16 PM,25.416,0.0,,,,,
349,05/20/25 04:41:16 PM,25.319,0.0,,,,,
350,05/20/25 04:46:16 PM,25.319,0.0,,,,,
351,05/20/25 04:51:16 PM,25.319,0.0,,,,,
352,05/20/25 04:56:16 PM,25.319,0.0,,,,,
353,05/20/25 05:01:16 PM,25.222,0.0,,,,,
354,05/20/25 05:06:16 PM,25.416,0.0,,,,,
355,05/20/25 05:11:16 PM,25.416,0.0,,,,,
356,05/20/25 05:16:16 PM,25.416,0.0,,,,,
357,05/20/25 05:21:16 PM,25.416,0.0,,,,,
358,05/20/25 05:26:16 PM,25.319,0.0,,,,,
359,05/20/25 05:31:16 PM,25.319,0.0,,,,,
360,05/20/25 05:36:16 PM,25.319,0.0,,,,,
361,05/20/25 05:41:16 PM,25.319,0.0,,,,,
362,05/20/25 05:46:16 PM,25.222,0.0,,,,,
363,05/20/25 05:51:16 PM,25.416,0.0,,,,,
364,05/20/25 05:56:16 PM,25.416,0.0,,,,,
365,05/20/25 06:01:16 PM,25.416,0.0,,,,,
366,05/20/25 06:06:16 PM,25.319,0.0,,,,,
367,05/20/25 06:11:16 PM,25.319,0.0,,,,,
368,05/20/25 06:16:16 PM,25.319,0.0,,,,,
369,05/20/25 06:21:16 PM,25.319,0.0,,,,,
370,05/20/25 06:26:16 PM,25.222,0.0,,,,,
371,05/20/25 06:31:16 PM,25.319,0.0,,,,,
372,05/20/25 06:36:16 PM,25.416,0.0,,,,,
373,05/20/25 06:41:16 PM,25.416,0.0,,,,,
374,05/20/25 06:46:16 PM,25.416,0.0,,,,,
375,05/20/25 06:51:16 PM,25.319,0.0,,,,,
376,05/20/25 06:56:16 PM,25.319,0.0,,,,,
377,05/20/25 07:01:16 PM,25.319,0.0,,,,,
378,05/20/25 07:06:16 PM,25.222,0.0,,,,,
379,05/20/25 07:11:16 PM,25.222,0.0,,,,,
380,05/20/25 07:16:16 PM,25.319,0.0,,,,,
381,05/20/25 07:21:16 PM,25.416,0.0,,,,,
382,05/20/25 07:26:16 PM,25.416,0.0,,,,,
383,05/20/25 07:31:16 PM,25.319,0.0,,,,,
384,05/20/25 07:36:16 PM,25.319,0.0,,,,,
385,05/20/25 07:41:16 PM,25.319,0.0,,,,,
386,05/20/25 07:46:16 PM,25.222,0.0,,,,,
387,05/20/25 07:51:16 PM,25.222,0.0,,,,,
388,05/20/25 07:56:16 PM,25.416,0.0,,,,,
389,05/20/25 08:01:16 PM,25.416,0.0,,,,,
390,05/20/25 08:06:16 PM,25.416,0.0,,,,,
391,05/20/25 08:11:16 PM,25.416,0.0,,,,,
392,05/20/25 08:16:16 PM,25.319,0.0,,,,,
393,05/20/25 08:21:16 PM,25.319,0.0,,,,,
394,05/20/25 08:26:16 PM,25.319,0.0,,,,,
395,05/20/25 08:31:16 PM,25.319,0.0,,,,,
396,05/20/25 08:36:16 PM,25.319,0.0,,,,,
397,05/20/25 08:41:16 PM,25.319,0.0,,,,,
398,05/20/25 08:46:16 PM,25.222,0.0,,,,,
399,05/20/25 08:51:16 PM,25.319,0.0,,,,,
400,05/20/25 08:56:16 PM,25.319,0.0,,,,,
401,05/20/25 09:01:16 PM,25.319,0.0,,,,,
402,05/20/25 09:06:16 PM,25.319,0.0,,,,,
403,05/20/25 09:11:16 PM,25.319,0.0,,,,,
404,05/20/25 09:16:16 PM,25.319,0.0,,,,,
405,05/20/25 09:21:16 PM,25.319,0.0,,,,,
406,05/20/25 09:26:16 PM,25.222,0.0,,,,,
407,05/20/25 09:31:16 PM,25.416,0.0,,,,,
408,05/20/25 09:36:16 PM,25.416,0.0,,,,,
409,05/20/25 09:41:16 PM,25.416,0.0,,,,,
410,05/20/25 09:46:16 PM,25.416,0.0,,,,,
411,05/20/25 09:51:16 PM,25.319,0.0,,,,,
412,05/20/25 09:56:16 PM,25.319,0.0,,,,,
413,05/20/25 10:01:16 PM,25.319,0.0,,,,,
414,05/20/25 10:06:16 PM,25.319,0.0,,,,,
415,05/20/25 10:11:16 PM,25.319,0.0,,,,,
416,05/20/25 10:16:16 PM,25.319,0.0,,,,,
417,05/20/25 10:21:16 PM,25.319,0.0,,,,,
418,05/20/25 10:26:16 PM,25.319,0.0,,,,,
419,05/20/25 10:31:16 PM,25.319,0.0,,,,,
420,05/20/25 10:36:16 PM,25.319,0.0,,,,,
421,05/20/25 10:41:16 PM,25.319,0.0,,,,,
422,05/20/25 10:46:16 PM,25.319,0.0,,,,,
423,05/20/25 10:51:16 PM,25.319,0.0,,,,,
424,05/20/25 10:56:16 PM,25.319,0.0,,,,,
425,05/20/25 11:01:16 PM,25.416,0.0,,,,,
426,05/20/25 11:06:16 PM,25.416,0.0,,,,,
427,05/20/25 11:11:16 PM,25.416,0.0,,,,,
428,05/20/25 11:16:16 PM,25.319,0.0,,,,,
429,05/20/25 11:21:16 PM,25.319,0.0,,,,,
430,05/20/25 11:26:16 PM,25.319,0.0,,,,,
431,05/20/25 11:31:16 PM,25.319,0.0,,,,,
432,05/20/25 11:36:16 PM,25.319,0.0,,,,,
433,05/20/25 11:41:16 PM,25.222,0.0,,,,,
434,05/20/25 11:46:16 PM,25.319,0.0,,,,,
435,05/20/25 11:51:16 PM,25.319,0.0,,,,,
436,05/20/25 11:56:16 PM,25.319,0.0,,,,,
437,05/21/25 12:01:16 AM,25.319,0.0,,,,,
438,05/21/25 12:06:16 AM,25.319,0.0,,,,,
439,05/21/25 12:11:16 AM,25.319,0.0,,,,,
440,05/21/25 12:16:16 AM,25.222,0.0,,,,,
441,05/21/25 12:21:16 AM,25.222,0.0,,,,,
442,05/21/25 12:26:16 AM,25.416,0.0,,,,,
443,05/21/25 12:31:16 AM,25.416,0.0,,,,,
444,05/21/25 12:36:16 AM,25.416,0.0,,,,,
445,05/21/25 12:41:16 AM,25.416,0.0,,,,,
446,05/21/25 12:46:16 AM,25.416,0.0,,,,,
447,05/21/25 12:51:16 AM,25.319,0.0,,,,,
448,05/21/25 12:56:16 AM,25.319,0.0,,,,,
449,05/21/25 01:01:16 AM,25.319,0.0,,,,,
450,05/21/25 01:06:16 AM,25.319,0.0,,,,,
451,05/21/25 01:11:16 AM,25.319,0.0,,,,,
452,05/21/25 01:16:16 AM,25.222,0.0,,,,,
453,05/21/25 01:21:16 AM,25.319,0.0,,,,,
